Species,Complete_BUSCOs,Single_BUSCOs,Duplicated_BUSCOs,Fragmented_BUSCOs,Missing_BUSCOs,Assembler,Opsins_found,
Poekilogammarus_pictoides,65.8,50.5,15.3,16.4,17.8,Trinity,2,Poekilogammarus_pictoides_GERL01_underscore/Poekilogammarus_pictoides_GERL01_underscore_opsins_class.fasta
Sluginella_kietlinskii,24.7,22.1,2.6,12.7,62.6,Trinity,0,Sluginella_kietlinskii_GEPP01_underscore/Sluginella_kietlinskii_GEPP01_underscore_opsins_class.fasta
Talitrus_saltator,92.5,62.9,29.6,4.4,3.1,Trinity,5,Talitrus_saltator_GDUJ01_underscore/Talitrus_saltator_GDUJ01_underscore_opsins_class.fasta
Acanthogammarus_godlewskii,41,30.1,10.9,24.4,34.6,Trinity285,2,Acanthogammarus_godlewskii_T285/Acanthogammarus_godlewskii_T285_opsins_class.fasta
Asprogammarus_rhodophthalmus,62,36.1,25.9,22,16,Trinity285,1,Asprogammarus_rhodophthalmus_T285/Asprogammarus_rhodophthalmus_T285_opsins_class.fasta
Baikalogammarus_pullus,66.8,27.5,39.3,14.2,19,Trinity285,0,Baikalogammarus_pullus_T285/Baikalogammarus_pullus_T285_opsins_class.fasta
Boeckaxelia_carpenterii,68.6,47.4,21.2,15.1,16.3,Trinity285,1,Boeckaxelia_carpenterii_T285/Boeckaxelia_carpenterii_T285_opsins_class.fasta
Boeckaxelia_potanini,57.2,47.8,9.4,15.9,26.9,Trinity285,2,Boeckaxelia_potanini_T285/Boeckaxelia_potanini_T285_opsins_class.fasta
Brachyuropus_grewingkii,73,49.1,23.9,14.6,12.4,Trinity285,0,Brachyuropus_grewingkii_T285/Brachyuropus_grewingkii_T285_opsins_class.fasta
Brandtia_latissima,50.9,43.2,7.7,23.1,26,Trinity285,2,Brandtia_latissima_T285/Brandtia_latissima_T285_opsins_class.fasta
Caprella_sp,79.8,46.2,33.6,15.8,4.4,Trinity285,1,Caprella_sp_T2100/Caprella_sp_T2100_opsins_class.fasta
Carinurus_bicarinatus,61.1,39.7,21.4,15.4,23.5,Trinity285,1,Carinurus_bicarinatus_T285/Carinurus_bicarinatus_T285_opsins_class.fasta
Cornugammarus_maximus,60.3,49.4,10.9,18.8,20.9,Trinity285,0,Cornugammarus_maximus_T285/Cornugammarus_maximus_T285_opsins_class.fasta
Crypturopus_inflatus,40.1,29.5,10.6,24.2,35.7,Trinity285,0,Crypturopus_inflatus_T285/Crypturopus_inflatus_T285_opsins_class.fasta
Dorogostaiskia_parasitica,53.2,40.1,13.1,18.2,28.6,Trinity285,2,Dorogostaiskia_parasitica_T285/Dorogostaiskia_parasitica_T285_opsins_class.fasta
Echiuropus_macronychus,64.6,35.5,29.1,12.7,22.7,Trinity285,5,Echiuropus_macronychus_T285/Echiuropus_macronychus_T285_opsins_class.fasta
Eucarinogammarus_wagii,65.4,24.5,40.9,20.8,13.8,Trinity285,0,Eucarinogammarus_wagii_T285/Eucarinogammarus_wagii_T285_opsins_class.fasta
Eulimnogammarus_cruentus,75.1,54,21.1,16.3,8.6,Trinity285,2,Eulimnogammarus_cruentus_2_T285/Eulimnogammarus_cruentus_2_T285_opsins_class.fasta
Eulimnogammarus_cruentus_2,83.4,54.1,29.3,10.6,6,Trinity285,0,Eulimnogammarus_cruentus_T285/Eulimnogammarus_cruentus_T285_opsins_class.fasta
Eulimnogammarus_cyaneus,73,46.1,26.9,12.5,14.5,Trinity285,2,Eulimnogammarus_cyaneus_T285/Eulimnogammarus_cyaneus_T285_opsins_class.fasta
Eulimnogammarus_czerskii,76,53.8,22.2,13.3,10.7,Trinity285,3,Eulimnogammarus_czerskii_T285/Eulimnogammarus_czerskii_T285_opsins_class.fasta
Eulimnogammarus_marituji,70.6,48,22.6,13,16.4,Trinity285,2,Eulimnogammarus_marituji_T285/Eulimnogammarus_marituji_T285_opsins_class.fasta
Eulimnogammarus_messerschmidtii,65.2,38.7,26.5,13.7,21.1,Trinity285,2,Eulimnogammarus_messerschmidtii_T285/Eulimnogammarus_messerschmidtii_T285_opsins_class.fasta
Eulimnogammarus_similis,78.9,52.4,26.5,13.1,8,Trinity285,0,Eulimnogammarus_similis_T285/Eulimnogammarus_similis_T285_opsins_class.fasta
Eulimnogammarus_sp._gam16.4,38.8,31.3,7.5,18,43.2,Trinity285,2,Eulimnogammarus_sp._gam16.4_T285/Eulimnogammarus_sp._gam16.4_T285_opsins_class.fasta
Eulimnogammarus_sp._gam2quest,81.1,50.1,31,11,7.9,Trinity285,0,Eulimnogammarus_sp._gam2quest_T285/Eulimnogammarus_sp._gam2quest_T285_opsins_class.fasta
Eulimnogammarus_testaceus,77.3,47.8,29.5,13.4,9.3,Trinity285,2,Eulimnogammarus_testaceus_T285/Eulimnogammarus_testaceus_T285_opsins_class.fasta
Eulimnogammarus_ussolzewii,69.8,47.8,22,14.3,15.9,Trinity285,1,Eulimnogammarus_ussolzewii_T285/Eulimnogammarus_ussolzewii_T285_opsins_class.fasta
Eulimnogammarus_verrucosus,83.5,49.4,34.1,10.5,6,Trinity285,4,Eulimnogammarus_verrucosus_T285/Eulimnogammarus_verrucosus_T285_opsins_class.fasta
Eulimnogammarus_violaceus,68.4,47.7,20.7,17.4,14.2,Trinity285,0,Eulimnogammarus_violaceus_T285/Eulimnogammarus_violaceus_T285_opsins_class.fasta
Eulimnogammarus_viridulus,77.6,50.8,26.8,14.4,8,Trinity285,2,Eulimnogammarus_viridulus_T285/Eulimnogammarus_viridulus_T285_opsins_class.fasta
Eulimnogammarus_vittatus,67.2,45.6,21.6,13.9,18.9,Trinity285,4,Eulimnogammarus_vittatus_T285/Eulimnogammarus_vittatus_T285_opsins_class.fasta
Gammarus_lacustris,52.2,42.4,9.8,19.3,28.5,Trinity285,2,Gammarus_lacustris_T285/Gammarus_lacustris_T285_opsins_class.fasta
Gammarus_minus,96.2,50.9,45.3,1.5,2.3,Trinity285,2,Gammarus_minus_T2100/Gammarus_minus_T2100_opsins_class.fasta
Gammarus_pisinnus,76.9,39.2,37.7,15.9,7.2,Trinity285,2,Gammarus_pisinnus_trinity285/Gammarus_pisinnus_trinity285_opsins_class.fasta
Garjajewia_dershawini,61.3,47.8,13.5,17,21.7,Trinity285,0,Garjajewia_dershawini_T285/Garjajewia_dershawini_T285_opsins_class.fasta
Gmelinoides_fasciatus,78.1,35.2,42.9,12.7,9.2,Trinity285,2,Gmelinoides_fasciatus_T285/Gmelinoides_fasciatus_T285_opsins_class.fasta
Heterogammarus_sophianosii,83,57.3,25.7,9,8,Trinity285,2,Heterogammarus_sophianosii_T285/Heterogammarus_sophianosii_T285_opsins_class.fasta
Homalogammarus_brandtii,53.1,40.5,12.6,15.6,31.3,Trinity285,2,Homalogammarus_brandtii_T285/Homalogammarus_brandtii_T285_opsins_class.fasta
Hyalella_azteca,72.9,40.4,32.5,19.9,7.2,Trinity285,2,Hyalella_azteca_trinity285/Hyalella_azteca_trinity285_opsins_class.fasta
Hyalellopsis_carinata,73.7,53.8,19.9,13.6,12.7,Trinity285,2,Hyalellopsis_carinata_T285/Hyalellopsis_carinata_T285_opsins_class.fasta
Hyalellopsis_costata,66,48.9,17.1,18.1,15.9,Trinity285,2,Hyalellopsis_costata_T285/Hyalellopsis_costata_T285_opsins_class.fasta
Hyalellopsis_grisea,71.6,51.3,20.3,14.9,13.5,Trinity285,0,Hyalellopsis_grisea_T285/Hyalellopsis_grisea_T285_opsins_class.fasta
Hyalellopsis_setosa,64.4,50.7,13.7,18.8,16.8,Trinity285,1,Hyalellopsis_setosa_T285/Hyalellopsis_setosa_T285_opsins_class.fasta
Hyalellopsis_stebbingi,70.3,43.2,27.1,14.5,15.2,Trinity285,2,Hyalellopsis_stebbingi_T285/Hyalellopsis_stebbingi_T285_opsins_class.fasta
Linevichella_vortex,83.7,32.4,51.3,8.9,7.4,Trinity285,3,Linevichella_vortex_T285/Linevichella_vortex_T285_opsins_class.fasta
Macrohectopus_branickii,53.8,32.6,21.2,18.3,27.9,Trinity285,0,Macrohectopus_branickii_T285/Macrohectopus_branickii_T285_opsins_class.fasta
Macropereiopus_parvus,85.2,53.9,31.3,9.8,5,Trinity285,1,Macropereiopus_parvus_T285/Macropereiopus_parvus_T285_opsins_class.fasta
Macropereiopus_wagneri,37.6,28,9.6,17.1,45.3,Trinity285,0,Macropereiopus_wagneri_T285/Macropereiopus_wagneri_T285_opsins_class.fasta
Micruropus_glaber,74.3,53.2,21.1,14,11.7,Trinity285,3,Micruropus_glaber_T285/Micruropus_glaber_T285_opsins_class.fasta
Micruropus_parvulus,60.2,34.3,25.9,24.8,15,Trinity285,1,Micruropus_parvulus_T285/Micruropus_parvulus_T285_opsins_class.fasta
Micruropus_wahlii,93,30.1,62.9,4.8,2.2,Trinity285,2,Micruropus_wahlii_T285/Micruropus_wahlii_T285_opsins_class.fasta
Odontogammarus_calcaratus,75.3,50,25.3,14.4,10.3,Trinity285,2,Odontogammarus_calcaratus_T285/Odontogammarus_calcaratus_T285_opsins_class.fasta
Ommatogammarus_albinus,87.3,51.9,35.4,7.6,5.1,Trinity285,1,Ommatogammarus_albinus_T285/Ommatogammarus_albinus_T285_opsins_class.fasta
Ommatogammarus_flavus,81.8,54.1,27.7,10.6,7.6,Trinity285,1,Ommatogammarus_flavus_T285/Ommatogammarus_flavus_T285_opsins_class.fasta
Oxyacanthus_curtus,62.1,49.3,12.8,21.3,16.6,Trinity285,2,Oxyacanthus_curtus_T285/Oxyacanthus_curtus_T285_opsins_class.fasta
Oxyacanthus_flavus,83.4,57.4,26,9.1,7.5,Trinity285,0,Oxyacanthus_flavus_T285/Oxyacanthus_flavus_T285_opsins_class.fasta
Oxyacanthus_sowinskii,69.1,50.9,18.2,18.4,12.5,Trinity285,2,Oxyacanthus_sowinskii_T285/Oxyacanthus_sowinskii_T285_opsins_class.fasta
Pachyschesis_branchialis,87.4,63.1,24.3,8.2,4.4,Trinity285,1,Pachyschesis_branchialis_2_T285/Pachyschesis_branchialis_2_T285_opsins_class.fasta
Pachyschesis_branchialis_2,38,30.4,7.6,11.9,50.1,Trinity285,1,Pachyschesis_branchialis_T285/Pachyschesis_branchialis_T285_opsins_class.fasta
Palicarinus_puzyllii,83.3,57.9,25.4,9.7,7,Trinity285,2,Palicarinus_puzyllii_T285/Palicarinus_puzyllii_T285_opsins_class.fasta
Pallasea_cancelloides,47.9,27.3,20.6,19.1,33,Trinity285,2,Pallasea_cancelloides_2_T285/Pallasea_cancelloides_2_T285_opsins_class.fasta
Pallasea_cancelloides_2,64.8,48.7,16.1,13,22.2,Trinity285,3,Pallasea_cancelloides_T285/Pallasea_cancelloides_T285_opsins_class.fasta
Pallasea_cancellus,74.2,47.6,26.6,12.9,12.9,Trinity285,2,Pallasea_cancellus_T285/Pallasea_cancellus_T285_opsins_class.fasta
Pallasea_grubei,72.3,48.8,23.5,15.7,12,Trinity285,3,Pallasea_grubei_T285/Pallasea_grubei_T285_opsins_class.fasta
Pallasea_sp._gam7.3,75,52,23,12.6,12.4,Trinity285,2,Pallasea_sp._gam7.3_T285/Pallasea_sp._gam7.3_T285_opsins_class.fasta
Pallaseopsis_kessleri,57.6,45.3,12.3,19.9,22.5,Trinity285,0,Pallaseopsis_kessleri_T285/Pallaseopsis_kessleri_T285_opsins_class.fasta
Pandorites_podoceroides,58.8,41.5,17.3,21.4,19.8,Trinity285,0,Pandorites_podoceroides_T285/Pandorites_podoceroides_T285_opsins_class.fasta
Parapallasea_borowskii,69.3,42.8,26.5,15.7,15,Trinity285,1,Parapallasea_borowskii_T285/Parapallasea_borowskii_T285_opsins_class.fasta
Parapallasea_wosnessenskii,79.2,53.4,25.8,11.4,9.4,Trinity285,1,Parapallasea_wosnessenskii_T285/Parapallasea_wosnessenskii_T285_opsins_class.fasta
Pentagonurus_dawydowi,75.3,46.1,29.2,12.9,11.8,Trinity285,0,Pentagonurus_dawydowi_T285/Pentagonurus_dawydowi_T285_opsins_class.fasta
Poekilogammarus_pictoides,75.7,45.4,30.3,14.1,10.2,Trinity285,2,Poekilogammarus_pictoides_T285/Poekilogammarus_pictoides_T285_opsins_class.fasta
Sluginella_kietlinskii,28.9,24.6,4.3,13,58.1,Trinity285,0,Sluginella_kietlinskii_T285/Sluginella_kietlinskii_T285_opsins_class.fasta
